customer_id,cart_product,candidate_product,co_purchase_count,candidate_price,cart_price,customer_aov,total_orders,accepted,candidate_price_ratio
C166,P006,P021,0,699,999,1264.01,6,0,0.6996996996996997
C166,P006,P025,0,1999,999,1264.01,6,0,2.001001001001001
C429,P012,P011,27,29999,799,12406.21,7,1,37.545682102628284
C429,P012,P026,0,799,799,12406.21,7,0,1.0
C429,P012,P017,0,799,799,12406.21,7,0,1.0
C429,P012,P023,0,699,799,12406.21,7,0,0.8748435544430538
C429,P011,P012,27,799,29999,12406.21,7,1,0.02663422114070469
C429,P011,P002,0,499,29999,12406.21,7,0,0.016633887796259874
C429,P011,P014,20,1499,29999,12406.21,7,0,0.04996833227774259
C429,P011,P009,0,3499,29999,12406.21,7,0,0.11663722124070802
C019,P025,P027,54,2499,1999,1999.58,6,1,1.2501250625312657
C019,P025,P011,0,29999,1999,1999.58,6,0,15.007003501750875
C019,P025,P016,0,6999,1999,1999.58,6,0,3.5012506253126565
C019,P025,P004,0,2499,1999,1999.58,6,0,1.2501250625312657
C019,P027,P025,54,1999,2499,1999.58,6,1,0.7999199679871949
C019,P027,P013,0,399,2499,1999.58,6,0,0.15966386554621848
C019,P027,P029,0,299,2499,1999.58,6,0,0.11964785914365746
C019,P027,P022,0,4999,2499,1999.58,6,0,2.0004001600640255
C066,P005,P009,13,3499,59999,4914.61,7,1,0.05831763862731046
C066,P005,P022,0,4999,59999,4914.61,7,0,0.08331805530092168
C066,P005,P010,18,2999,59999,4914.61,7,0,0.04998416640277338
C066,P005,P025,0,1999,59999,4914.61,7,0,0.03331722195369923
C066,P009,P005,13,59999,3499,4914.61,7,1,17.147470705915975
C066,P009,P017,0,799,3499,4914.61,7,0,0.22835095741640468
C066,P009,P025,0,1999,3499,4914.61,7,0,0.5713060874535582
C066,P009,P003,0,299,3499,4914.61,7,0,0.08545298656759075
C080,P019,P021,45,699,4999,12797.87,6,1,0.13982796559311864
C080,P019,P022,0,4999,4999,12797.87,6,0,1.0
C080,P019,P008,0,1999,4999,12797.87,6,0,0.39987997599519903
C080,P019,P024,0,999,4999,12797.87,6,0,0.1998399679935987
C080,P021,P019,45,4999,699,12797.87,6,1,7.1516452074391985
C080,P021,P004,0,2499,699,12797.87,6,0,3.575107296137339
C080,P021,P015,0,1999,699,12797.87,6,0,2.859799713876967
C080,P021,P029,0,299,699,12797.87,6,0,0.42775393419170243
C051,P012,P011,27,29999,799,1435.66,10,1,37.545682102628284
C051,P012,P016,0,6999,799,1435.66,10,0,8.759699624530663
C051,P012,P015,0,1999,799,1435.66,10,0,2.5018773466833544
C051,P012,P004,0,2499,799,1435.66,10,0,3.127659574468085
C051,P011,P012,27,799,29999,1435.66,10,1,0.02663422114070469
C051,P011,P015,26,1999,29999,1435.66,10,0,0.06663555451848395
C051,P011,P027,0,2499,29999,1435.66,10,0,0.0833027767592253
C051,P011,P030,0,199,29999,1435.66,10,0,0.006633554451815061
C229,P019,P021,45,699,4999,3606.02,3,1,0.13982796559311864
C229,P019,P015,0,1999,4999,3606.02,3,0,0.39987997599519903
C229,P019,P016,0,6999,4999,3606.02,3,0,1.4000800160032005
C229,P019,P022,0,4999,4999,3606.02,3,0,1.0
C229,P021,P019,45,4999,699,3606.02,3,1,7.1516452074391985
C229,P021,P012,0,799,699,3606.02,3,0,1.1430615164520743
C229,P021,P004,0,2499,699,3606.02,3,0,3.575107296137339
C229,P021,P006,0,999,699,3606.02,3,0,1.4291845493562232
C227,P025,P027,54,2499,1999,4826.99,13,1,1.2501250625312657
C227,P025,P008,0,1999,1999,4826.99,13,0,1.0
C227,P025,P029,0,299,1999,4826.99,13,0,0.14957478739369684
C227,P025,P030,0,199,1999,4826.99,13,0,0.09954977488744372
C227,P027,P025,54,1999,2499,4826.99,13,1,0.7999199679871949
C227,P027,P015,0,1999,2499,4826.99,13,0,0.7999199679871949
C227,P027,P017,0,799,2499,4826.99,13,0,0.3197278911564626
C227,P027,P008,0,1999,2499,4826.99,13,0,0.7999199679871949
C260,P018,P016,38,6999,2999,13511.46,4,1,2.3337779259753253
C260,P018,P029,0,299,2999,13511.46,4,0,0.09969989996665556
C260,P018,P015,0,1999,2999,13511.46,4,0,0.6665555185061687
C260,P018,P003,0,299,2999,13511.46,4,0,0.09969989996665556
C260,P016,P018,38,2999,6999,13511.46,4,1,0.42848978425489354
C260,P016,P015,0,1999,6999,13511.46,4,0,0.28561223031861693
C260,P016,P009,0,3499,6999,13511.46,4,0,0.49992856122303186
C260,P016,P011,0,29999,6999,13511.46,4,0,4.286183740534362
C261,P017,P016,44,6999,799,1637.04,5,1,8.759699624530663
C261,P017,P011,0,29999,799,1637.04,5,0,37.545682102628284
C261,P017,P018,0,2999,799,1637.04,5,0,3.753441802252816
C261,P017,P027,0,2499,799,1637.04,5,0,3.127659574468085
C261,P016,P017,44,799,6999,1637.04,5,1,0.11415916559508502
C261,P016,P004,0,2499,6999,1637.04,5,0,0.35705100728675526
C261,P016,P015,0,1999,6999,1637.04,5,0,0.28561223031861693
C261,P016,P013,0,399,6999,1637.04,5,0,0.057008144020574365
C108,P019,P020,38,1299,4999,4265.35,4,1,0.2598519703940788
C108,P019,P014,0,1499,4999,4265.35,4,0,0.2998599719943989
C108,P019,P025,0,1999,4999,4265.35,4,0,0.39987997599519903
C108,P019,P003,0,299,4999,4265.35,4,0,0.0598119623924785
C108,P020,P019,38,4999,1299,4265.35,4,1,3.8483448806774443
C108,P020,P004,0,2499,1299,4265.35,4,0,1.9237875288683604
C108,P020,P008,0,1999,1299,4265.35,4,0,1.5388760585065435
C108,P020,P022,0,4999,1299,4265.35,4,0,3.8483448806774443
C190,P005,P008,15,1999,59999,1011.1,6,1,0.03331722195369923
C190,P005,P003,0,299,59999,1011.1,6,0,0.0049834163902731715
C190,P005,P028,0,1799,59999,1011.1,6,0,0.0299838330638844
C190,P005,P001,0,2999,59999,1011.1,6,0,0.04998416640277338
C190,P008,P005,15,59999,1999,1011.1,6,1,30.014507253626814
C190,P008,P007,0,1499,1999,1011.1,6,0,0.7498749374687343
C190,P008,P030,0,199,1999,1011.1,6,0,0.09954977488744372
C190,P008,P017,0,799,1999,1011.1,6,0,0.3996998499249625
C003,P025,P027,54,2499,1999,1321.3,6,1,1.2501250625312657
C003,P025,P028,0,1799,1999,1321.3,6,0,0.8999499749874937
C003,P025,P006,0,999,1999,1321.3,6,0,0.49974987493746875
C003,P025,P020,0,1299,1999,1321.3,6,0,0.6498249124562281
C003,P027,P025,54,1999,2499,1321.3,6,1,0.7999199679871949
C003,P027,P010,0,2999,2499,1321.3,6,0,1.200080032012805
C003,P027,P020,0,1299,2499,1321.3,6,0,0.5198079231692677
C003,P027,P006,0,999,2499,1321.3,6,0,0.3997599039615846
C311,P019,P020,38,1299,4999,3593.54,4,1,0.2598519703940788
C311,P019,P022,0,4999,4999,3593.54,4,0,1.0
C311,P019,P018,0,2999,4999,3593.54,4,0,0.5999199839967994
C311,P019,P024,0,999,4999,3593.54,4,0,0.1998399679935987
C311,P020,P019,38,4999,1299,3593.54,4,1,3.8483448806774443
C311,P020,P005,0,59999,1299,3593.54,4,0,46.18860662047729
C311,P020,P014,0,1499,1299,3593.54,4,0,1.1539645881447267
C311,P020,P007,0,1499,1299,3593.54,4,0,1.1539645881447267
C448,P005,P007,18,1499,59999,1165.48,11,1,0.024983749729162154
C448,P005,P029,0,299,59999,1165.48,11,0,0.0049834163902731715
C448,P005,P014,0,1499,59999,1165.48,11,0,0.024983749729162154
C448,P005,P021,0,699,59999,1165.48,11,0,0.011650194169902832
C448,P007,P005,18,59999,1499,1165.48,11,1,40.026017344896594
C448,P007,P018,0,2999,1499,1165.48,11,0,2.000667111407605
C448,P007,P020,0,1299,1499,1165.48,11,0,0.866577718478986
C448,P007,P016,0,6999,1499,1165.48,11,0,4.6691127418278855
C334,P011,P014,20,1499,29999,18835.0,7,1,0.04996833227774259
C334,P011,P028,0,1799,29999,18835.0,7,0,0.0599686656221874
C334,P011,P021,0,699,29999,18835.0,7,0,0.023300776692556417
C334,P011,P012,27,799,29999,18835.0,7,0,0.02663422114070469
C334,P014,P011,20,29999,1499,18835.0,7,1,20.012675116744497
C334,P014,P013,0,399,1499,18835.0,7,0,0.26617745163442297
C334,P014,P024,0,999,1499,18835.0,7,0,0.6664442961974649
C334,P014,P025,0,1999,1499,18835.0,7,0,1.333555703802535
C010,P002,P001,24,2999,499,1113.78,7,1,6.01002004008016
C010,P002,P006,0,999,499,1113.78,7,0,2.002004008016032
C010,P002,P005,0,59999,499,1113.78,7,0,120.23847695390782
C010,P002,P014,0,1499,499,1113.78,7,0,3.004008016032064
C010,P001,P002,24,499,2999,1113.78,7,1,0.1663887962654218
C010,P001,P030,0,199,2999,1113.78,7,0,0.06635545181727243
C010,P001,P012,0,799,2999,1113.78,7,0,0.2664221407135712
C010,P001,P014,0,1499,2999,1113.78,7,0,0.49983327775925307
C458,P030,P029,63,299,199,1284.74,6,1,1.5025125628140703
C458,P030,P001,0,2999,199,1284.74,6,0,15.07035175879397
C458,P030,P005,0,59999,199,1284.74,6,0,301.50251256281405
C458,P030,P008,0,1999,199,1284.74,6,0,10.045226130653266
C458,P029,P030,63,199,299,1284.74,6,1,0.6655518394648829
C458,P029,P012,0,799,299,1284.74,6,0,2.6722408026755855
C458,P029,P017,0,799,299,1284.74,6,0,2.6722408026755855
C458,P029,P007,0,1499,299,1284.74,6,0,5.013377926421405
C071,P030,P029,63,299,199,10925.37,5,1,1.5025125628140703
C071,P030,P027,0,2499,199,10925.37,5,0,12.557788944723619
C071,P030,P009,0,3499,199,10925.37,5,0,17.582914572864322
C071,P030,P003,0,299,199,10925.37,5,0,1.5025125628140703
C071,P029,P030,63,199,299,10925.37,5,1,0.6655518394648829
C071,P029,P026,0,799,299,10925.37,5,0,2.6722408026755855
C071,P029,P009,0,3499,299,10925.37,5,0,11.702341137123746
C071,P029,P015,0,1999,299,10925.37,5,0,6.68561872909699
C084,P025,P027,54,2499,1999,8126.63,11,1,1.2501250625312657
C084,P025,P026,35,799,1999,8126.63,11,0,0.3996998499249625
C084,P025,P002,0,499,1999,8126.63,11,0,0.2496248124062031
C084,P025,P004,0,2499,1999,8126.63,11,0,1.2501250625312657
C084,P027,P025,54,1999,2499,8126.63,11,1,0.7999199679871949
C084,P027,P023,0,699,2499,8126.63,11,0,0.2797118847539016
C084,P027,P028,0,1799,2499,8126.63,11,0,0.7198879551820728
C084,P027,P022,0,4999,2499,8126.63,11,0,2.0004001600640255
C384,P012,P011,27,29999,799,6491.48,9,1,37.545682102628284
C384,P012,P030,0,199,799,6491.48,9,0,0.2490613266583229
C384,P012,P023,0,699,799,6491.48,9,0,0.8748435544430538
C384,P012,P006,0,999,799,6491.48,9,0,1.2503128911138923
C384,P011,P012,27,799,29999,6491.48,9,1,0.02663422114070469
C384,P011,P010,0,2999,29999,6491.48,9,0,0.09996999899996667
C384,P011,P025,0,1999,29999,6491.48,9,0,0.06663555451848395
C384,P011,P009,0,3499,29999,6491.48,9,0,0.11663722124070802
C460,P013,P011,20,29999,399,3736.75,4,1,75.18546365914787
C460,P013,P008,0,1999,399,3736.75,4,0,5.010025062656641
C460,P013,P028,0,1799,399,3736.75,4,0,4.508771929824562
C460,P013,P022,0,4999,399,3736.75,4,0,12.528822055137844
C460,P011,P013,20,399,29999,3736.75,4,1,0.013300443348111604
C460,P011,P027,0,2499,29999,3736.75,4,0,0.0833027767592253
C460,P011,P016,0,6999,29999,3736.75,4,0,0.23330777692589752
C460,P011,P008,0,1999,29999,3736.75,4,0,0.06663555451848395
C091,P019,P020,38,1299,4999,1981.99,3,1,0.2598519703940788
C091,P019,P025,0,1999,4999,1981.99,3,0,0.39987997599519903
C091,P019,P006,0,999,4999,1981.99,3,0,0.1998399679935987
C091,P019,P013,0,399,4999,1981.99,3,0,0.07981596319263853
C091,P020,P019,38,4999,1299,1981.99,3,1,3.8483448806774443
C091,P020,P003,0,299,1299,1981.99,3,0,0.23017705927636645
C091,P020,P017,0,799,1299,1981.99,3,0,0.6150885296381832
C091,P020,P004,0,2499,1299,1981.99,3,0,1.9237875288683604
C170,P002,P001,24,2999,499,1701.37,4,1,6.01002004008016
C170,P002,P024,0,999,499,1701.37,4,0,2.002004008016032
C170,P002,P027,0,2499,499,1701.37,4,0,5.008016032064128
C170,P002,P022,0,4999,499,1701.37,4,0,10.01803607214429
C170,P001,P002,24,499,2999,1701.37,4,1,0.1663887962654218
C170,P001,P023,0,699,2999,1701.37,4,0,0.23307769256418806
C170,P001,P017,0,799,2999,1701.37,4,0,0.2664221407135712
C170,P001,P030,0,199,2999,1701.37,4,0,0.06635545181727243
C179,P030,P029,63,299,199,1313.27,5,1,1.5025125628140703
C179,P030,P005,0,59999,199,1313.27,5,0,301.50251256281405
C179,P030,P010,0,2999,199,1313.27,5,0,15.07035175879397
C179,P030,P028,0,1799,199,1313.27,5,0,9.040201005025125
C179,P029,P030,63,199,299,1313.27,5,1,0.6655518394648829
C179,P029,P016,0,6999,299,1313.27,5,0,23.40802675585284
C179,P029,P021,0,699,299,1313.27,5,0,2.3377926421404682
C179,P029,P004,0,2499,299,1313.27,5,0,8.357859531772576
C241,P030,P029,63,299,199,1640.52,6,1,1.5025125628140703
C241,P030,P017,0,799,199,1640.52,6,0,4.015075376884422
C241,P030,P012,0,799,199,1640.52,6,0,4.015075376884422
C241,P030,P014,0,1499,199,1640.52,6,0,7.532663316582915
C241,P029,P030,63,199,299,1640.52,6,1,0.6655518394648829
C241,P029,P028,0,1799,299,1640.52,6,0,6.016722408026756
C241,P029,P009,0,3499,299,1640.52,6,0,11.702341137123746
C241,P029,P023,0,699,299,1640.52,6,0,2.3377926421404682
C145,P030,P029,63,299,199,4402.77,10,1,1.5025125628140703
C145,P030,P002,0,499,199,4402.77,10,0,2.507537688442211
C145,P030,P019,0,4999,199,4402.77,10,0,25.12060301507538
C145,P030,P026,0,799,199,4402.77,10,0,4.015075376884422
C145,P029,P030,63,199,299,4402.77,10,1,0.6655518394648829
C145,P029,P001,0,2999,299,4402.77,10,0,10.03010033444816
C145,P029,P011,0,29999,299,4402.77,10,0,100.33110367892976
C145,P029,P015,0,1999,299,4402.77,10,0,6.68561872909699
C173,P030,P029,63,299,199,9029.92,11,1,1.5025125628140703
C173,P030,P013,0,399,199,9029.92,11,0,2.0050251256281406
C173,P030,P027,0,2499,199,9029.92,11,0,12.557788944723619
C173,P030,P006,0,999,199,9029.92,11,0,5.0201005025125625
C173,P029,P030,63,199,299,9029.92,11,1,0.6655518394648829
C173,P029,P020,0,1299,299,9029.92,11,0,4.344481605351171
C173,P029,P012,0,799,299,9029.92,11,0,2.6722408026755855
C173,P029,P013,0,399,299,9029.92,11,0,1.334448160535117
C439,P011,P014,20,1499,29999,10714.5,8,1,0.04996833227774259
C439,P011,P017,0,799,29999,10714.5,8,0,0.02663422114070469
C439,P011,P020,0,1299,29999,10714.5,8,0,0.04330144338144605
C439,P011,P013,20,399,29999,10714.5,8,0,0.013300443348111604
C439,P014,P011,20,29999,1499,10714.5,8,1,20.012675116744497
C439,P014,P013,0,399,1499,10714.5,8,0,0.26617745163442297
C439,P014,P019,0,4999,1499,10714.5,8,0,3.334889926617745
C439,P014,P001,0,2999,1499,10714.5,8,0,2.000667111407605
C100,P005,P006,18,999,59999,20388.1,4,1,0.016650277504625076
C100,P005,P010,18,2999,59999,20388.1,4,0,0.04998416640277338
C100,P005,P019,0,4999,59999,20388.1,4,0,0.08331805530092168
C100,P005,P013,0,399,59999,20388.1,4,0,0.006650110835180586
C100,P006,P005,18,59999,999,20388.1,4,1,60.05905905905906
C100,P006,P021,0,699,999,20388.1,4,0,0.6996996996996997
C100,P006,P018,0,2999,999,20388.1,4,0,3.002002002002002
C100,P006,P020,0,1299,999,20388.1,4,0,1.3003003003003002
C458,P018,P016,38,6999,2999,1284.74,6,1,2.3337779259753253
C458,P018,P027,0,2499,2999,1284.74,6,0,0.8332777592530843
C458,P018,P013,0,399,2999,1284.74,6,0,0.13304434811603869
C458,P018,P007,0,1499,2999,1284.74,6,0,0.49983327775925307
C458,P016,P018,38,2999,6999,1284.74,6,1,0.42848978425489354
C458,P016,P005,0,59999,6999,1284.74,6,0,8.57251035862266
C458,P016,P020,0,1299,6999,1284.74,6,0,0.18559794256322332
C458,P016,P011,0,29999,6999,1284.74,6,0,4.286183740534362
C072,P030,P029,63,299,199,4901.86,6,1,1.5025125628140703
C072,P030,P013,0,399,199,4901.86,6,0,2.0050251256281406
C072,P030,P020,0,1299,199,4901.86,6,0,6.527638190954774
C072,P030,P023,0,699,199,4901.86,6,0,3.512562814070352
C072,P029,P030,63,199,299,4901.86,6,1,0.6655518394648829
C072,P029,P028,0,1799,299,4901.86,6,0,6.016722408026756
C072,P029,P008,0,1999,299,4901.86,6,0,6.68561872909699
C072,P029,P010,0,2999,299,4901.86,6,0,10.03010033444816
C119,P023,P022,54,4999,699,1324.93,5,1,7.1516452074391985
C119,P023,P018,0,2999,699,1324.93,5,0,4.290414878397711
C119,P023,P012,0,799,699,1324.93,5,0,1.1430615164520743
C119,P023,P019,0,4999,699,1324.93,5,0,7.1516452074391985
C119,P022,P023,54,699,4999,1324.93,5,1,0.13982796559311864
C119,P022,P020,0,1299,4999,1324.93,5,0,0.2598519703940788
C119,P022,P024,35,999,4999,1324.93,5,0,0.1998399679935987
C119,P022,P002,0,499,4999,1324.93,5,0,0.09981996399279856
C223,P024,P022,35,4999,999,3459.85,4,1,5.004004004004004
C223,P024,P023,0,699,999,3459.85,4,0,0.6996996996996997
C223,P024,P012,0,799,999,3459.85,4,0,0.7997997997997998
C223,P024,P030,0,199,999,3459.85,4,0,0.1991991991991992
C223,P022,P024,35,999,4999,3459.85,4,1,0.1998399679935987
C223,P022,P026,0,799,4999,3459.85,4,0,0.15983196639327865
C223,P022,P021,0,699,4999,3459.85,4,0,0.13982796559311864
C223,P022,P027,0,2499,4999,3459.85,4,0,0.4998999799959992
C433,P017,P016,44,6999,799,1012.76,11,1,8.759699624530663
C433,P017,P014,0,1499,799,1012.76,11,0,1.8760951188986232
C433,P017,P008,0,1999,799,1012.76,11,0,2.5018773466833544
C433,P017,P010,0,2999,799,1012.76,11,0,3.753441802252816
C433,P016,P017,44,799,6999,1012.76,11,1,0.11415916559508502
C433,P016,P014,0,1499,6999,1012.76,11,0,0.21417345335047863
C433,P016,P019,0,4999,6999,1012.76,11,0,0.7142448921274468
C433,P016,P007,0,1499,6999,1012.76,11,0,0.21417345335047863
C319,P018,P016,38,6999,2999,11140.82,5,1,2.3337779259753253
C319,P018,P003,0,299,2999,11140.82,5,0,0.09969989996665556
C319,P018,P026,0,799,2999,11140.82,5,0,0.2664221407135712
C319,P018,P024,0,999,2999,11140.82,5,0,0.33311103701233746
C319,P016,P018,38,2999,6999,11140.82,5,1,0.42848978425489354
C319,P016,P026,0,799,6999,11140.82,5,0,0.11415916559508502
C319,P016,P003,0,299,6999,11140.82,5,0,0.04272038862694671
C319,P016,P025,0,1999,6999,11140.82,5,0,0.28561223031861693
C166,P003,P001,24,2999,299,1264.01,6,1,10.03010033444816
C166,P003,P027,0,2499,299,1264.01,6,0,8.357859531772576
C166,P003,P030,0,199,299,1264.01,6,0,0.6655518394648829
C166,P003,P024,0,999,299,1264.01,6,0,3.3411371237458196
C166,P001,P003,24,299,2999,1264.01,6,1,0.09969989996665556
C166,P001,P004,20,2499,2999,1264.01,6,0,0.8332777592530843
C166,P001,P024,0,999,2999,1264.01,6,0,0.33311103701233746
C166,P001,P028,0,1799,2999,1264.01,6,0,0.5998666222074025
C315,P019,P020,38,1299,4999,12554.7,8,1,0.2598519703940788
C315,P019,P008,0,1999,4999,12554.7,8,0,0.39987997599519903
C315,P019,P021,45,699,4999,12554.7,8,0,0.13982796559311864
C315,P019,P014,0,1499,4999,12554.7,8,0,0.2998599719943989
C315,P020,P019,38,4999,1299,12554.7,8,1,3.8483448806774443
C315,P020,P018,0,2999,1299,12554.7,8,0,2.308698999230177
C315,P020,P015,0,1999,1299,12554.7,8,0,1.5388760585065435
C315,P020,P013,0,399,1299,12554.7,8,0,0.3071593533487298
C075,P002,P001,24,2999,499,3382.91,2,1,6.01002004008016
C075,P002,P017,0,799,499,3382.91,2,0,1.6012024048096192
C075,P002,P014,0,1499,499,3382.91,2,0,3.004008016032064
C075,P002,P029,0,299,499,3382.91,2,0,0.5991983967935872
C075,P001,P002,24,499,2999,3382.91,2,1,0.1663887962654218
C075,P001,P007,0,1499,2999,3382.91,2,0,0.49983327775925307
C075,P001,P017,0,799,2999,3382.91,2,0,0.2664221407135712
C075,P001,P025,0,1999,2999,3382.91,2,0,0.6665555185061687
C357,P024,P022,35,4999,999,17646.88,6,1,5.004004004004004
C357,P024,P009,0,3499,999,17646.88,6,0,3.5025025025025025
C357,P024,P003,0,299,999,17646.88,6,0,0.2992992992992993
C357,P024,P021,0,699,999,17646.88,6,0,0.6996996996996997
C357,P022,P024,35,999,4999,17646.88,6,1,0.1998399679935987
C357,P022,P005,0,59999,4999,17646.88,6,0,12.002200440088018
C357,P022,P029,0,299,4999,17646.88,6,0,0.0598119623924785
C357,P022,P018,0,2999,4999,17646.88,6,0,0.5999199839967994
C003,P011,P014,20,1499,29999,1321.3,6,1,0.04996833227774259
C003,P011,P013,20,399,29999,1321.3,6,0,0.013300443348111604
C003,P011,P005,0,59999,29999,1321.3,6,0,2.0000333344444816
C003,P011,P027,0,2499,29999,1321.3,6,0,0.0833027767592253
C003,P014,P011,20,29999,1499,1321.3,6,1,20.012675116744497
C003,P014,P017,0,799,1499,1321.3,6,0,0.5330220146764509
C003,P014,P004,0,2499,1499,1321.3,6,0,1.6671114076050702
C003,P014,P013,0,399,1499,1321.3,6,0,0.26617745163442297
C260,P005,P006,18,999,59999,13511.46,4,1,0.016650277504625076
C260,P005,P019,0,4999,59999,13511.46,4,0,0.08331805530092168
C260,P005,P018,0,2999,59999,13511.46,4,0,0.04998416640277338
C260,P005,P010,18,2999,59999,13511.46,4,0,0.04998416640277338
C260,P006,P005,18,59999,999,13511.46,4,1,60.05905905905906
C260,P006,P023,0,699,999,13511.46,4,0,0.6996996996996997
C260,P006,P022,0,4999,999,13511.46,4,0,5.004004004004004
C260,P006,P012,0,799,999,13511.46,4,0,0.7997997997997998
C363,P025,P026,35,799,1999,13214.74,11,1,0.3996998499249625
C363,P025,P011,0,29999,1999,13214.74,11,0,15.007003501750875
C363,P025,P013,0,399,1999,13214.74,11,0,0.19959979989994997
C363,P025,P014,0,1499,1999,13214.74,11,0,0.7498749374687343
C363,P026,P025,35,1999,799,13214.74,11,1,2.5018773466833544
C363,P026,P010,0,2999,799,13214.74,11,0,3.753441802252816
C363,P026,P006,0,999,799,13214.74,11,0,1.2503128911138923
C363,P026,P016,0,6999,799,13214.74,11,0,8.759699624530663
C395,P023,P022,54,4999,699,11608.62,6,1,7.1516452074391985
C395,P023,P001,0,2999,699,11608.62,6,0,4.290414878397711
C395,P023,P020,0,1299,699,11608.62,6,0,1.8583690987124464
C395,P023,P024,0,999,699,11608.62,6,0,1.4291845493562232
C395,P022,P023,54,699,4999,11608.62,6,1,0.13982796559311864
C395,P022,P013,0,399,4999,11608.62,6,0,0.07981596319263853
C395,P022,P014,0,1499,4999,11608.62,6,0,0.2998599719943989
C395,P022,P011,0,29999,4999,11608.62,6,0,6.001000200040008
C106,P030,P029,63,299,199,1515.42,7,1,1.5025125628140703
C106,P030,P022,0,4999,199,1515.42,7,0,25.12060301507538
C106,P030,P006,0,999,199,1515.42,7,0,5.0201005025125625
C106,P030,P017,0,799,199,1515.42,7,0,4.015075376884422
C106,P029,P030,63,199,299,1515.42,7,1,0.6655518394648829
C106,P029,P009,0,3499,299,1515.42,7,0,11.702341137123746
C106,P029,P006,0,999,299,1515.42,7,0,3.3411371237458196
C106,P029,P014,0,1499,299,1515.42,7,0,5.013377926421405
C419,P025,P026,35,799,1999,13629.89,6,1,0.3996998499249625
C419,P025,P006,0,999,1999,13629.89,6,0,0.49974987493746875
C419,P025,P010,0,2999,1999,13629.89,6,0,1.5002501250625313
C419,P025,P013,0,399,1999,13629.89,6,0,0.19959979989994997
C419,P026,P025,35,1999,799,13629.89,6,1,2.5018773466833544
C419,P026,P020,0,1299,799,13629.89,6,0,1.625782227784731
C419,P026,P010,0,2999,799,13629.89,6,0,3.753441802252816
C419,P026,P019,0,4999,799,13629.89,6,0,6.256570713391739
C066,P023,P022,54,4999,699,4914.61,7,1,7.1516452074391985
C066,P023,P003,0,299,699,4914.61,7,0,0.42775393419170243
C066,P023,P030,0,199,699,4914.61,7,0,0.28469241773962806
C066,P023,P002,0,499,699,4914.61,7,0,0.7138769670958512
C066,P022,P023,54,699,4999,4914.61,7,1,0.13982796559311864
C066,P022,P001,0,2999,4999,4914.61,7,0,0.5999199839967994
C066,P022,P018,0,2999,4999,4914.61,7,0,0.5999199839967994
C066,P022,P019,0,4999,4999,4914.61,7,0,1.0
C439,P019,P020,38,1299,4999,10714.5,8,1,0.2598519703940788
C439,P019,P018,0,2999,4999,10714.5,8,0,0.5999199839967994
C439,P019,P005,0,59999,4999,10714.5,8,0,12.002200440088018
C439,P019,P010,0,2999,4999,10714.5,8,0,0.5999199839967994
C439,P020,P019,38,4999,1299,10714.5,8,1,3.8483448806774443
C439,P020,P016,0,6999,1299,10714.5,8,0,5.387990762124711
C439,P020,P017,0,799,1299,10714.5,8,0,0.6150885296381832
C439,P020,P003,0,299,1299,10714.5,8,0,0.23017705927636645
C434,P017,P016,44,6999,799,1761.4,10,1,8.759699624530663
C434,P017,P026,0,799,799,1761.4,10,0,1.0
C434,P017,P024,0,999,799,1761.4,10,0,1.2503128911138923
C434,P017,P001,0,2999,799,1761.4,10,0,3.753441802252816
C434,P016,P017,44,799,6999,1761.4,10,1,0.11415916559508502
C434,P016,P002,0,499,6999,1761.4,10,0,0.07129589941420203
C434,P016,P013,0,399,6999,1761.4,10,0,0.057008144020574365
C434,P016,P028,0,1799,6999,1761.4,10,0,0.25703671953136165
C241,P017,P016,44,6999,799,1640.52,6,1,8.759699624530663
C241,P017,P026,0,799,799,1640.52,6,0,1.0
C241,P017,P020,0,1299,799,1640.52,6,0,1.625782227784731
C241,P017,P005,0,59999,799,1640.52,6,0,75.09261576971214
C241,P016,P017,44,799,6999,1640.52,6,1,0.11415916559508502
C241,P016,P011,0,29999,6999,1640.52,6,0,4.286183740534362
C241,P016,P007,0,1499,6999,1640.52,6,0,0.21417345335047863
C241,P016,P004,0,2499,6999,1640.52,6,0,0.35705100728675526
C281,P012,P011,27,29999,799,1577.36,7,1,37.545682102628284
C281,P012,P022,0,4999,799,1577.36,7,0,6.256570713391739
C281,P012,P019,0,4999,799,1577.36,7,0,6.256570713391739
C281,P012,P027,0,2499,799,1577.36,7,0,3.127659574468085
C281,P011,P012,27,799,29999,1577.36,7,1,0.02663422114070469
C281,P011,P010,0,2999,29999,1577.36,7,0,0.09996999899996667
C281,P011,P018,0,2999,29999,1577.36,7,0,0.09996999899996667
C281,P011,P020,0,1299,29999,1577.36,7,0,0.04330144338144605
C120,P002,P001,24,2999,499,2813.66,2,1,6.01002004008016
C120,P002,P022,0,4999,499,2813.66,2,0,10.01803607214429
C120,P002,P014,0,1499,499,2813.66,2,0,3.004008016032064
C120,P002,P016,0,6999,499,2813.66,2,0,14.026052104208416
C120,P001,P002,24,499,2999,2813.66,2,1,0.1663887962654218
C120,P001,P026,0,799,2999,2813.66,2,0,0.2664221407135712
C120,P001,P005,0,59999,2999,2813.66,2,0,20.006335445148384
C120,P001,P007,0,1499,2999,2813.66,2,0,0.49983327775925307
C350,P018,P016,38,6999,2999,3535.78,6,1,2.3337779259753253
C350,P018,P017,0,799,2999,3535.78,6,0,0.2664221407135712
